14652
4272,-2972,15168
4216,-2744,14940
4148,-3116,14680
4088,-3360,14828
4252,-3084,15080
4180,-2680,14892
4048,-3036,14612
4080,-3248,14844
4184,-3196,15032
4268,-2792,15020
4072,-2972,14576
4228,-3320,14548
4260,-2964,15116
4252,-2784,14880
4156,-2852,14704
4108,-3212,14624
4192,-3160,15040
4336,-2772,15124
4148,-3032,14704
4124,-3200,14724
4204,-3236,14948
4208,-2648,15108
4124,-2836,14724
4088,-3268,14628
4160,-3228,14888
4260,-2916,15140
4196,-2816,14856
4112,-3180,14680
4160,-3100,14964
4320,-2848,15000
4104,-2868,14640
4040,-3084,14552
4072,-3264,14968
4256,-2852,14944
4148,-2840,14800
4088,-3180,14596
4036,-3320,14612
4208,-2924,15032
4168,-2744,14812
4108,-3144,14516
4144,-3264,15060
4284,-2972,15112
4240,-2752,14976
4108,-3008,14704
4148,-3224,14728
4272,-2964,15112
4264,-2800,14920
4084,-3044,14564
4192,-3348,14576
4264,-3072,15136
4224,-2744,15076
4092,-3116,14592
4148,-3352,14712
4160,-3184,15020
4160,-2732,14944
4100,-2920,14724
4064,-3280,14820
4220,-2988,15032
4176,-2632,15088
4244,-2784,14912
4140,-3316,14700
4200,-3152,15116
4252,-2660,15136
4068,-2976,14708
4032,-3188,14676
4208,-3320,14960
4260,-2756,15000
4044,-2828,14676
4116,-3260,14624
4204,-3112,15064
4268,-2892,15192
4136,-2780,14796
4112,-3252,14688
4244,-3212,14876
4204,-2816,15048
4184,-2700,14984
4148,-3088,14708
4088,-3248,14916
4272,-2904,15004
4100,-2868,14852
4104,-3268,14584
4060,-3332,14752
4176,-2952,15152
4212,-2780,14884
4116,-3188,14512
4116,-3252,14876
4124,-3076,15052
4256,-2828,14884
4080,-3056,14584
4120,-3324,14696
4252,-2904,15088
4096,-2784,15008
4096,-2980,14776
4036,-3312,14768
4284,-3008,15072
4264,-2688,14884
4132,-3140,14620
4224,-3192,14776
4156,-3156,15064
4208,-2764,14932
4096,-2984,14684
4116,-3336,14712
4108,-3188,15020
4236,-2744,15008
4156,-2852,14776
4004,-3224,14852
4292,-3136,14948
4200,-2656,14844
4168,-2844,14808
4088,-3248,14592
4296,-3232,15156
4160,-2752,15080
4180,-2880,14668
3992,-3372,14660
4160,-3248,14988
4260,-2928,14992
4224,-2756,14752
4184,-3208,14544
4184,-3228,14868
4208,-2892,15156
4200,-2808,14764
4068,-3164,14500
4184,-3328,14720
4308,-2916,15032
4176,-2784,14780
4148,-3024,14788
4096,-3312,14852
4268,-2928,15024
4232,-2796,14756
4084,-3160,14656
4036,-3268,14728
4176,-3080,15144
4180,-2776,15164
4092,-3096,14656
4168,-3320,14820
4208,-2876,15084
4240,-2848,14980
4060,-2884,14676
4132,-3264,14628
4188,-2976,15096
4196,-2688,14916
4104,-2816,14700
4068,-3308,14576
4220,-3020,15028
4200,-2736,14812
4088,-2928,14608
4100,-3332,14644
4252,-3144,14972
4220,-2772,15068
4052,-2852,14888
4144,-3252,14640
4252,-3212,15176
4228,-2852,15092
4120,-2824,14708
4156,-3320,14768
4184,-3304,14872
4336,-2824,15052
4180,-2832,14708
4160,-3168,14672
4156,-3320,14900
4276,-2840,15132
4092,-2864,14800
4100,-3268,14612
4076,-3152,14816
4164,-2920,15260
4192,-2740,14984
4080,-3212,14476
4216,-3292,14896
4200,-2892,15108
4220,-2712,14972
4172,-3028,14572
4224,-3228,14932
4364,-2856,15124
4236,-2804,14768
4128,-3012,14524
4168,-3348,14724
4244,-3084,14912
4232,-2792,14916
4116,-3064,14460
4092,-3324,14972
4184,-3076,14924
4232,-2612,15056
4100,-2960,14772
4096,-3216,14760
4240,-3112,15036
4112,-2796,15104
4100,-2920,14684
4088,-3336,14752
4272,-3152,15016
4152,-2780,14960
4104,-2936,14528
4056,-3304,14572
4304,-3152,14964
4228,-2796,15108
4096,-2920,14680
4036,-3260,14568
4104,-3228,14924
4240,-2816,15000
4248,-2848,14680
4076,-3280,14816
4144,-3240,14868
4204,-2616,15092
4080,-2628,14904
4148,-3256,14632
4192,-3348,14876
4232,-2792,15052
4156,-2884,14728
4108,-3148,14680
4172,-3356,14952
4296,-2936,14996
4196,-2756,14712
4148,-3228,14528
4192,-3228,14872
4304,-3024,15068
4232,-2792,14848
4076,-3220,14640
4196,-3236,14880
4248,-2916,15152
4212,-2836,15044
4144,-2920,14588
4096,-3316,14620
4268,-2964,15108
4200,-2724,15020
4080,-3088,14588
4064,-3212,14712
4284,-3060,14984
4232,-2780,14884
4132,-2956,14724
4208,-3352,14720
4348,-3176,14980
4184,-2704,15016
4080,-2884,14732
4124,-3412,14732
4256,-2928,15068
4212,-2708,15104
4208,-2908,14704
4108,-3276,14588
4176,-3180,15008
4152,-2748,15132
4152,-2940,14720
4028,-3168,14540
4140,-3232,14892
4284,-2764,14968
4140,-2832,14840
4084,-3280,14552
4276,-3192,15000
4260,-3036,15204
4200,-2780,14756
4148,-3184,14708
4208,-3228,14856
4204,-2812,15088
4208,-2660,14944
4056,-3088,14472
4148,-3220,14704
4256,-2816,15100
4200,-2804,14792
4068,-3192,14544
4116,-3252,14852
4336,-2980,14988
4136,-2772,14900
4108,-3116,14480
4136,-3280,14780
4244,-3016,14964
4228,-2784,14956
4000,-3072,14488
4052,-3328,14816
4272,-2944,15128
4212,-2812,15164
4096,-2940,14568
4244,-3328,14728
4188,-2972,15072
4108,-2792,14944
4080,-3128,14616
4132,-3300,14728
4200,-3104,15032
4228,-2760,15060
4152,-2936,14832
4120,-3188,14712
4204,-3244,14972
4156,-2820,15136
4192,-2924,14808
4100,-3336,14580
4248,-3164,15076
4284,-2728,15112
4260,-2796,14788
4088,-3172,14720
4212,-3228,14952
4320,-2692,14932
4124,-2880,14768
4064,-3112,14764
4144,-3252,14896
4300,-2856,15040
4144,-2764,14720
4072,-3308,14740
4236,-3140,15024
4320,-2876,15028
4152,-2788,14876
4060,-3060,14676
4064,-3220,14924
4244,-2868,15204
4084,-2780,14796
4000,-3088,14652
4180,-3344,14904
4152,-2996,15056
4228,-2760,14908
4248,-3132,14596
4292,-3236,14732
4312,-2972,15092
4212,-2820,14900
4040,-2992,14744
4116,-3336,14688
4180,-2892,15036
4180,-2876,14984
4200,-3000,14612
4172,-3304,14708
4128,-2992,14972
4288,-2704,14876
4212,-2868,14728
4028,-3292,14584
4160,-3148,15084
4228,-2676,15048
4112,-3092,14656
4060,-3284,14652
4208,-3196,14952
4216,-2816,14996
4116,-2856,14804
4136,-3252,14688
4216,-3188,15060
4260,-2812,15168
4192,-2836,14796
4068,-3292,14584
4228,-3276,14972
4276,-2812,15028
4188,-2768,14912
4168,-3140,14744
4240,-3292,14728
4220,-2840,15092
4104,-2880,14868
4080,-3292,14700
4100,-3280,14684
4280,-2892,15152
4148,-2848,14908
4172,-3144,14576
4180,-3196,14992
4260,-2992,15128
4172,-2828,14956
4156,-3092,14648
4232,-3308,14868
4296,-2856,15016
4240,-2712,14864
4128,-2992,14624
4172,-3264,14844
4192,-3004,15056
4248,-2816,14932
4088,-3104,14480
4232,-3228,14672
4256,-3084,15100
4260,-2756,15144
4152,-2976,14540
4200,-3344,14744
4204,-2956,14988
4192,-2804,15084
4144,-2988,14680
4044,-3276,14496
4176,-3176,15192
4240,-2740,14880
4148,-2764,14660
4012,-3144,14520
4268,-3116,15064
4228,-2868,14932
4116,-3004,14588
4096,-3264,14792
4180,-3292,14948
4300,-2752,15168
4232,-2836,14736
4064,-3236,14640
4212,-3180,14924
4236,-2988,14976
4108,-2740,14832
4088,-3196,14568
4200,-3256,14992
4280,-2816,15088
4080,-2812,14676
4180,-2948,14488
4124,-3324,14888
4272,-2860,15044
4164,-2748,14804
4088,-3208,14504
4136,-3176,14968
4232,-2996,14928
4176,-2688,14944
4144,-3064,14612
4136,-3296,14820
4276,-2932,15048
4220,-2704,15072
4132,-2976,14636
4004,-3384,14816
4152,-2916,15180
4192,-2740,14996
4076,-3156,14728
4096,-3224,14844
4256,-3172,15136
4168,-2716,14992
4140,-3064,14668
4224,-3340,14728
4260,-3212,14948
4144,-2764,14976
4184,-2920,14616
4180,-3376,14712
4248,-3068,15032
4108,-2780,14928
4168,-2828,14716
4104,-3244,14596
4160,-3180,15008
4284,-2680,14944
4160,-2900,14540
4036,-3268,14592
4224,-3240,14856
4156,-2816,15144
4172,-2872,14756
4028,-3276,14804
4232,-3156,14928
4176,-2884,15012
4060,-2732,14920
4024,-3104,14784
4196,-3176,14952
4164,-2800,15024
4248,-2832,14872
4084,-3028,14500
4200,-3268,14772
4152,-2884,15112
4204,-2796,14824
4172,-3104,14540
4212,-3296,14896
4224,-2992,15056
4124,-2748,14956
4040,-3060,14700
4184,-3264,14792
4196,-3016,15092
4216,-2724,14964
4072,-3140,14680
4140,-3208,14656
4268,-2952,14992
4104,-2708,14912
4168,-2976,14764
4096,-3308,14752
4124,-3020,14992
4212,-2828,15116
4040,-3084,14632
4076,-3256,14564
4160,-3164,14944
4076,-2768,15032
4152,-2876,14688
4012,-3320,14648
4344,-2960,15096
4428,-2888,14992
4196,-2772,14800
4040,-3276,14748
4204,-3152,14820
4224,-2744,15072
4152,-2752,14816
4072,-3328,14684
4140,-3240,14832
4244,-2788,15012
4104,-2828,14696
4036,-3376,14728
4256,-3296,14876
4208,-2848,14996
4172,-2848,14740
4108,-3176,14536
4132,-3264,14956
4232,-2856,15092
4220,-2712,15024
4136,-3208,14676
4172,-3312,14864
4168,-2848,15024
4196,-2740,14736
4100,-3012,14616
4148,-3396,14716
4212,-2952,15168
4160,-2820,14816
4008,-3132,14748
4212,-3320,14756
4172,-3048,14932
4164,-2744,15028
4128,-3116,14444
4092,-3212,14792
4240,-2960,15192
4224,-2732,14952
4068,-2972,14712
4136,-3292,14736
4228,-3060,15048
4224,-2788,14876
4184,-2892,14792
4036,-3224,14724
4192,-3036,15012
4264,-2792,14972
4188,-2992,14668
4180,-3320,14668
4232,-3160,14884
4200,-2876,15116
4112,-2844,14680
4136,-3292,14708
4172,-3112,15144
4164,-2776,15172
4160,-2860,14644
4100,-3328,14616
4176,-3212,14972
4204,-2740,15076
4192,-2928,14628
4100,-3108,14548
4200,-3316,14864
4164,-2920,15052
4240,-2788,14788
4140,-3300,14592
4236,-3256,14748
4224,-2892,15024
4256,-2692,14880
4116,-3192,14660
4204,-3312,14740
4208,-2948,15068
4200,-2744,14916
4184,-3048,14592
4108,-3344,14932
4168,-2980,15100
4108,-2852,14760
4144,-3028,14836
4124,-3376,14760
4268,-3128,14912
4224,-2756,14980
4124,-3048,14556
4144,-3344,15012
4236,-3080,14964
4156,-2672,14992
4040,-3048,14676
4020,-3384,14696
4240,-3088,15020
4180,-2728,14980
4244,-2828,14620
3984,-3244,14552
4200,-3172,15148
4280,-2700,15056
4068,-3052,14764
4096,-3204,14628
4168,-3216,15040
4232,-2704,15056
4088,-2928,14532
4088,-3332,14752
4164,-3284,14892
4172,-2904,14964
4088,-2908,14832
4116,-3312,14656
4148,-3212,14988
4272,-2808,15048
4176,-2752,14988
4072,-3160,14728
4152,-3196,14848
4208,-2812,15072
4200,-2764,14832
4172,-3020,14728
4160,-3284,14744
4264,-2876,15152
4212,-2720,14872
4068,-3284,14544
4144,-3264,14856
4236,-3004,15036
4240,-2740,14828
4258,14600
4204,-3264,14904
4316,-2784,15092
4192,-3004,14732
4124,-3300,14592
4208,-3324,14912
4
4180,-2760,14740
4124,-3348,14600
4204,-3264,14904
4316,-2784,15092
4192,-3004,14732
4124,-3300,14592
4208,-3324,14912
4256,-2804,15032
4232,-2888,14952
4120,-3296,14560
4264,-3140,14880
4200,-2988,15200
4164,-2864,14820
4056,-3136,14544
4124,-3264,14980
4296,-2856,15084
4180,-2884,14712
4072,-3060,14600
4156,-3316,14860
4300,-2936,15108
4312,-2728,14864
4112,-3272,14508
4220,-3336,14824
4280,-2972,15204
4216,-2640,14984
4184,-3080,14660
4092,-3256,14836
4288,-2920,15048
4172,-2788,14964
4140,-2956,14700
4048,-3288,14756
4232,-3048,15128
4112,-2700,14736
4236,-2960,14740
4120,-3308,14748
4156,-3132,15112
4164,-2696,15076
4156,-3076,14708
4156,-3376,14684
4264,-3172,15012
4244,-2748,15084
4080,-2840,14676
4136,-3344,14684
4168,-3016,15032
4328,-2848,15120
4140,-2812,14840
4052,-3288,14468
4148,-3220,14868
4228,-2704,15032
4180,-2968,14876
4168,-3176,14500
4260,-3328,14796
4276,-2892,15132
4172,-2808,14716
4112,-3324,14676
4080,-3316,14852
4200,-2904,14996
4172,-2764,15016
4192,-3304,14716
4164,-3208,15036
4276,-2788,15048
4256,-2704,14912
4156,-3032,14644
4184,-3332,14824
4236,-2960,15000
4264,-2772,14904
4092,-3092,14696
4108,-3360,14740
4204,-2968,15088
4112,-2772,14860
4152,-3128,14720
4176,-3312,14592
4320,-3100,14960
4332,-2684,15016
4108,-3056,14680
4132,-3348,14728
4240,-2852,15144
4312,-2812,15092
4028,-2980,14572
4088,-3212,14636
4212,-3108,15044
4156,-2708,15188
4116,-2844,14796
4104,-3364,14704
4236,-3140,15024
4288,-2748,15128
4124,-2976,14600
4072,-3324,14628
4136,-3276,14968
4292,-2832,15052
4100,-2908,14748
4124,-3264,14616
4180,-3072,15004
4320,-2828,15036
4156,-2864,14904
4100,-3288,14500
4124,-3196,14944
4328,-2828,15044
4192,-2684,14828
4084,-3128,14652
4316,-3312,14784
4292,-2784,15144
4112,-2900,14924
4104,-3304,14744
4080,-3376,14728
4240,-2952,14972
4216,-2812,14864
4032,-3256,14832
4164,-3292,14700
4216,-2960,15080
4256,-2816,14908
4124,-3120,14576
4120,-3236,14768
4224,-2964,15060
4296,-2736,14840
4176,-3020,14600
4144,-3392,14640
42
